AEB - Autarquia Educacional do Município do Belo Jardim,
AEDA - Autarquia Educacional do Araripe,
URB - Empresa de Urbanização do Recife,
URB - Empresa de Urbanização Planejamento e Meio Ambiente do Município de CARUARU,
SANTA CRUZ PREV - Regime Próprio de Previdência Social do Município de Santa Cruz do Capibaribe,
SAAE - Serviço Autônomo de Água e Esgoto do Município de Água Preta,
RECIPREV - Autarquia Municipal de Previdência e Assistência à Saúde dos Servidores do Município do Recife,
QUIPAPAPREV - Fundo de Previdência dos Servidores Municipais de Quipapá,
PASSIRAPREV - Instituto de Previdência do Município de Passira,
Município de Xexéu,
Município de Vitória de Santo Antão,
Município de Vicência,
Município de Verdejante,
Município de Venturosa,
Município de Tupanatinga,
Município de Trindade,
Município de Toritama,
Município de Timbaúba,
Município de Terra Nova,
Município de Tamandaré,
Município de Tacaratu,
Município de Tacaimbó,
Município de Tabira,
Município de Surubim,
Município de Solidão,
Município de Sertânia,
Município de Serra Talhada,
Município de São Vicente Férrer,
Município de São Lourenço da Mata,
Município de São José do Egito - ACORDO,
Município de São José do Egito,
Município de São José do Belmonte,
Município de São José da Coroa Grande,
Município de São Joaquim do Monte,
Município de São João,
Município de São Caitano,
Município de São Bento do Una,
Município de São Benedito do Sul,
Município de Santa Terezinha,
Município de Santa Maria do Cambucá,
Município de Santa Maria da Boa Vista,
Município de Santa Cruz do Capibaribe,
Município de Santa Cruz da Baixa Verde,
Município de Sanharó,
Município de Saloá,
Município de Salgueiro,
Município de Salgadinho,
Município de Sairé,
Município de Rio Formoso,
Município de Ribeirão,
Município de Riacho das Almas,
Município de Recife,
Município de Quixaba,
Município de Quipapá,
Município de Pombos,
Município de Poção,
Município de Petrolândia,
Município de Pesqueira,
Município de Pedra,
Município de Paulista,
Município de Passira,
Município de Parnamirim,
Município de Paranatama,
Município de Panelas,
Município de Ouricuri,
Município de Orocó,
Município de Orobó,
Município de Olinda,
Município de Moreno,
Município de Moreilândia,
Município de Mirandiba,
Município de Maraial,
Município de Manari,
Município de Machados,
Município de Macaparana,
Município de Limoeiro,
Município de Lajedo,
Município de Lagoa Grande,
Município de Lagoa dos Gatos,
Município de Lagoa do Ouro,
Município de Lagoa do Carro,
Município de Lagoa de Itaenga,
Município de Jurema,
Município de Jupi,
Município de Jucati,
Município de Joaquim Nabuco,
Município de João Alfredo,
Município de Jataúba,
Município de Jaqueira,
Município de Jaboatão dos Guararapes,
Município de Itaquitinga,
Município de Itapissuma,
Município de Itapetim,
Município de Itambé,
Município de Itamaracá,
Município de Itaíba,
Município de Itacuruba,
Município de Ipubi,
Município de Ipojuca,
Município de Ingazeira,
Município de Inajá,
Município de Ibirajuba,
Município de Ibimirim,
Município de Gravatá,
Município de Glória do Goitá,
Município de Garanhuns,
Município de Gameleira,
Município de Frei Miguelinho,
Município de Flores,
Município de Ferreiros,
Município de Feira Nova,
Município de Exu,
Município de Escada,
Município de Cupira,
Município de Cumaru,
Município de Cortês,
Município de Correntes,
Município de Condado,
Município de Chã Grande,
Município de Chã de Alegria,
Município de Catende,
Município de Casinhas,
Município de Caruaru,
Município de Carnaíba,
Município de Capoeiras,
Município de Canhotinho,
Município de Camocim de São Félix,
Município de Camaragibe,
Município de Calumbi,
Município de Calçado,
Município de Caetés,
Município de Cabrobó,
Município de Cabo de Santo Agostinho,
Município de Buíque,
Município de Brejo da Madre de Deus,
Município de Brejinho,
Município de Brejão,
Município de Bonito,
Município de Bom Jardim,
Município de Bom Conselho,
Município de Bodocó,
Município de Bezerros,
Município de Betânia,
Município de Belo Jardim,
Município de Belém de São Francisco,
Município de Belém de Maria,
Município de Barreiros,
Município de Arcoverde,
Município de Araripina,
Município de Araçoiaba,
Município de Angelim,
Município de Amaraji,
Município de Altinho,
Município de Aliança,
Município de Alagoinha,
Município de Águas Belas,
Município de Água Preta,
Município de Agrestina,
Município de Afrânio,
Município de Afogados da Ingazeira,
Município de Abreu e Lima,
JABOATÃOPREV - Instituto de Previdência dos Servidores de Jaboatão dos Guararapes,
IPSMAI - Instituto Previdência dos Servidores do Município de Afogados Ingazeira,
IPSG - Instituto de Previdência dos Servidores Públicos do Município de Garanhuns,
IPSESE - Instituto Previdência Servidores Municipais de Sertânia,
IPSC - Instituto de Previdência dos Servidores de Caetés,
Instituto de Previdência dos Servidores Municipais de Panelas,
INSS - Instituto Nacional do Seguro Social,
FUNPREIBI - Fundo Previdenciário do Município de Ibirajuba,
FUNPREI - Fundo Previdenciário do Município do Ipojuca,
FUNDO MUN. SAÚDE DO BREJO DA M. DE DEUS,
Fundação de Cultura e Turismo de Caruaru,
Fundação de Apoio à Pesquisa,
FMAS - Fundo Municipal de Assistência Social de Gameleira,
EMTT - Empresa Municipal de Trânsito e Transportes de Jaboatão dos Guararapes,
EMLURB - Empresa de Manutenção e Limpeza Urbana do Recife,
CTTU - Autarquia de Trânsito e Transportes Urbanos do Recife,
CARUARUPREV - Instituto de Previdência Social Municipal de Caruaru,
Câmara Municipal de Barreiros,
ALTINHOPREV - Autarquia Municipal de Previdência Social de Altinho,
AESGA - Autarquia do Ensino Superior de Garanhuns,
AESET - Autarquia Educacional de Serra Talhada,
AEDS - Autarquia Educacional de Salgueiro,
